uuid,quarter_hour_of_day,day_type,poi_type,duration,probability
a45fcf03-1d82-4452-ba54-ca4eea0f2a89,39,saturday,charging_hub_highway,60,1.0
6b194a0b-aed9-4eee-93b8-a7a797cd978c,40,saturday,charging_hub_highway,60,1.0
85e372ea-25c0-4749-bc74-406870e2a985,41,saturday,charging_hub_highway,60,1.0
a5641217-a754-4af4-a4ca-198a452340cf,42,saturday,charging_hub_highway,60,1.0
7099fa7d-b5b1-46db-83cf-a15f970cb9f3,43,saturday,charging_hub_highway,60,1.0
3d6b557f-14f9-416d-bf8a-56c4fae88a59,44,saturday,charging_hub_highway,60,1.0
c3dfa8bb-dcb4-41fa-9258-8685b894df4a,45,saturday,charging_hub_highway,60,1.0
bc65cf0a-4871-4c3f-99a1-3df9b75cbecf,46,saturday,charging_hub_highway,60,1.0
d05969a3-c342-485b-98a9-adcbaf338526,47,saturday,charging_hub_highway,60,1.0
d50b5d36-c216-4648-a88a-9f2701928911,48,saturday,charging_hub_highway,60,1.0
a0c7b24a-4416-4f14-aca6-33b163c74048,49,saturday,charging_hub_highway,60,1.0
be390b24-8f83-41dd-ad6b-9a1695460b3b,50,saturday,charging_hub_highway,60,1.0
ea5fdea8-13ea-4609-9c9b-c6698a6aef30,51,saturday,charging_hub_highway,60,1.0
8946f82a-fee8-4c3f-9444-78449f44a960,52,saturday,charging_hub_highway,60,1.0
786cf101-feef-46e6-9942-63ebd21cc4ab,53,saturday,charging_hub_highway,60,1.0
fec424da-28d2-4a2e-bb9d-b95843a00ccb,54,saturday,charging_hub_highway,60,1.0
976ae015-6f3f-4569-b6c1-396b648fd6ed,55,saturday,charging_hub_highway,60,1.0
0c9a776c-86b6-4dca-b280-23e610fcb1e8,56,saturday,charging_hub_highway,60,1.0
28d20932-8665-4f94-a2fd-585638c975bf,57,saturday,charging_hub_highway,60,1.0
af31b29a-4d25-42df-b17e-3ea3eb191f00,58,saturday,charging_hub_highway,60,1.0
be27ceb6-435e-48ba-903d-306aafc0159a,59,saturday,charging_hub_highway,60,1.0
91215c24-8205-4e6c-b1c9-aab53bf859c3,60,saturday,charging_hub_highway,60,1.0
ba372856-b7e5-4efa-8585-bcab20bfaa08,61,saturday,charging_hub_highway,60,1.0
abd879ce-e546-48ca-aeca-b686aec30539,62,saturday,charging_hub_highway,60,1.0
6f848ec9-ff48-45ec-9719-47ccc6fba10d,63,saturday,charging_hub_highway,60,1.0
343e4f72-19a2-42e2-9bb1-b0ffb32925ba,64,saturday,charging_hub_highway,60,1.0
d65ad186-3ab0-43b0-9fe8-b80b7dc09b7b,65,saturday,charging_hub_highway,60,1.0
4161a231-2d55-45c0-b8e9-9aa876e2df9f,66,saturday,charging_hub_highway,60,1.0
e2e4d088-8d55-47b9-bbf3-b5abfc3a1b25,67,saturday,charging_hub_highway,60,1.0
4077ed87-b8b1-46ab-b939-5afdf6635fb7,68,saturday,charging_hub_highway,60,1.0
50c356c0-253d-47ab-94cd-85ca60cf3ec9,69,saturday,charging_hub_highway,60,1.0
f420defe-89f6-4d9c-a4c6-03dcbf4bf4ab,70,saturday,charging_hub_highway,60,1.0
11d96d7d-00f7-4bb7-bf46-539ce7af9fdf,71,saturday,charging_hub_highway,60,1.0
9800a905-8122-487d-a57c-26e00b6be6af,72,saturday,charging_hub_highway,60,1.0
c8eccbd1-19ca-47ea-9898-1d7227d194fc,73,saturday,charging_hub_highway,60,1.0
3aa96b04-e6a8-46a3-9588-ec15b726a3d2,74,saturday,charging_hub_highway,60,1.0
817f8c4f-1463-4bc4-9bb1-2207e7e9c922,75,saturday,charging_hub_highway,60,1.0
474eaaed-6e52-4bb4-b4c5-54b5641809b4,76,saturday,charging_hub_highway,60,1.0
9580ad1e-d78f-419a-b53c-9a9b5ce3ea20,77,saturday,charging_hub_highway,60,1.0
636d3778-f802-4cc6-88e3-632f3aca622b,78,saturday,charging_hub_highway,60,1.0
8bfd4fe2-a7f5-4d99-a931-3ad45f0c4b1d,79,saturday,charging_hub_highway,60,1.0
8854f4eb-1e53-4f7f-bafd-40d1014beefc,80,saturday,charging_hub_highway,60,1.0
7e231dfd-b2f5-4e4f-b7ac-ff00dcb49f6a,81,saturday,charging_hub_highway,60,1.0
67f687ca-d0aa-485c-863d-1e119c20f7da,82,saturday,charging_hub_highway,60,1.0
dafcad9c-f63a-4886-b58e-f1637b018f9c,83,saturday,charging_hub_highway,60,1.0
21be4dd9-3de5-49a7-ae01-749740c25ff2,84,saturday,charging_hub_highway,60,1.0
3c8e5a24-26b8-486c-a823-46e76db145bf,85,saturday,charging_hub_highway,60,1.0
167c7d65-2597-4a75-81e8-0b52c9711c31,86,saturday,charging_hub_highway,60,1.0
4e2a8567-2691-47a9-bd3f-271bb9a7cf8b,87,saturday,charging_hub_highway,60,1.0
0b796c7a-f0a2-494f-9dc5-9661e1b81eed,88,saturday,charging_hub_highway,60,1.0
c5e4acd9-dd7f-4acb-9426-d3c492ffb939,89,saturday,charging_hub_highway,60,1.0
ef44aa47-9148-4dee-b398-fd6c5a61bf89,90,saturday,charging_hub_highway,60,1.0
d1d4d32c-acce-493d-9e25-7de0591b0d10,91,saturday,charging_hub_highway,60,1.0
c144b1a1-9a8c-4e62-a1e8-aa0c16790de4,92,saturday,charging_hub_highway,60,1.0
efe36280-44a9-4e67-8118-f88eeda67587,93,saturday,charging_hub_highway,60,1.0
da219beb-7014-48ec-8934-dd6de241eacf,94,saturday,charging_hub_highway,60,1.0
202e89d2-34d5-4391-a197-a528cec9fcb1,95,saturday,charging_hub_highway,60,1.0
4b15d704-10b0-48a2-baf2-7ef72103af8d,0,sunday,home,60,1.0
ffedb3b1-4290-4c5d-8f6e-14eb087f329f,1,sunday,home,60,1.0
0c03ef3e-38e5-46a3-9cac-642911a0e0f2,2,sunday,home,60,1.0
1802f43b-7e3c-49fb-a960-c897b4d475e9,3,sunday,home,60,1.0
b39312eb-d47e-4da0-8c7f-fcd0cbecc581,4,sunday,home,60,1.0
ad6c2be4-b73f-45c3-aa6e-b186ea16b9a7,5,sunday,home,60,1.0
e95da77e-52dd-4f83-b3df-c0f12c81102d,6,sunday,home,60,1.0
cd1f55a0-9db6-4c7d-a5a1-d69f40240f5e,7,sunday,home,60,1.0
96612233-48b6-45f7-a0ce-a7c4918a50bc,8,sunday,home,60,1.0
02dc075b-7df1-4991-aa63-acbf78c2a93b,9,sunday,home,60,1.0
5b509aa4-f16f-44b5-b945-0bc381bae412,10,sunday,home,60,1.0
c94a642f-4f89-4a5c-b7f5-de14901684f5,11,sunday,home,60,1.0
009a13fd-2294-473f-a622-c8a604bc6e16,12,sunday,home,60,1.0
cc0f282d-c677-432e-af14-1f0da5c52157,13,sunday,home,60,1.0
7382374a-f989-4daa-99b5-108bf588a76f,14,sunday,home,60,1.0
04a9ebca-8653-46dd-af69-e62f8b7b276e,15,sunday,home,60,1.0
4f9f6e53-b016-4d87-a922-d3fef0d5d247,16,sunday,home,60,1.0
3eb9985a-5621-4ebe-8164-5b3fcd7b2b83,17,sunday,home,60,1.0
3be39d25-ba29-45f0-84a0-43339c29bdf5,18,sunday,home,60,1.0
55c0cbac-7274-4ef6-a3a8-15dc2665ee02,19,sunday,home,60,1.0
dc1a36b7-dcbe-4379-b784-2f286074ffb5,20,sunday,home,60,1.0
490c9d00-6a12-4cc6-ba6d-137bbe62b7e6,21,sunday,home,60,1.0
baa5e9dd-9381-4c59-80fa-b352561595aa,22,sunday,home,60,1.0
3a349e1a-0d79-45b4-b39e-a4b689a88188,23,sunday,home,60,1.0
5984434c-f7c0-4b1c-ace8-6d5256b83740,24,sunday,home,60,1.0
b02c850c-55b5-432f-a918-c6ad87338bdd,25,sunday,home,60,1.0
08df4426-bca3-4d75-90d4-f8aec22085ca,26,sunday,home,60,1.0
4f674cd6-e3db-4a1b-96d8-e31ebd1dbd36,27,sunday,home,60,1.0
a7181d5f-fc71-4a1c-a7d2-e210261eccb3,28,sunday,home,60,1.0
4243846c-88ce-4ba5-9c02-e189268f78d7,29,sunday,home,60,1.0
bedd55b7-a4ee-479c-8c15-49c96012b1c9,30,sunday,home,60,1.0
654910d0-0f31-4605-bb0a-79d9bd4b582c,31,sunday,home,60,1.0
4a679a82-379f-4a4b-a2cd-dd63248559fc,32,sunday,home,60,1.0
d61930ba-efab-4d6c-8a43-dc0c672de189,33,sunday,home,60,1.0
40a4da57-74e3-45bd-a4cd-5cbb932ab5a6,34,sunday,home,60,1.0
d4e9d469-3c69-4586-9d6a-076563161d25,35,sunday,home,60,1.0
cbd76a3e-66a0-472e-8094-1d8d1b96ccf9,36,sunday,home,60,1.0
b982fdc9-3ef6-4eae-ae4c-ee4d4e0d3fd8,37,sunday,home,60,1.0
c6b65258-c3ab-43bb-83ba-1e335d5cd6e5,38,sunday,home,60,1.0
0d099c23-69cb-40eb-b0e6-438e9f2fa215,39,sunday,home,60,1.0
463faea0-5674-481c-85dd-6808b8d7bc74,40,sunday,home,60,1.0
37de6517-a1e4-4186-85c8-a8aec4116776,41,sunday,home,60,1.0
fe42b2c7-1cc4-4396-b665-b80a1e251c2a,42,sunday,home,60,1.0
a970b0fb-0e14-4a72-b0bf-bee32d64989f,43,sunday,home,60,1.0
10974785-e17c-46a7-b1b6-83a18ab32efa,44,sunday,home,60,1.0
9dc5ee26-3799-47b6-ba2a-ba6f584d76df,45,sunday,home,60,1.0
0ec3b28a-a101-42a2-82fd-87a31bd1bcca,46,sunday,home,60,1.0
1a982b4a-09bf-4cfe-b303-0a24bd851650,47,sunday,home,60,1.0
208b8266-1f54-4c27-8475-e55a8a3d52eb,48,sunday,home,60,1.0
70f5349f-5848-42a0-aea5-ccd786b8f915,49,sunday,home,60,1.0
ca2b9d85-c579-436f-a25b-f7129a606790,50,sunday,home,60,1.0
77ac58a5-1703-4831-8898-24878c51d1e5,51,sunday,home,60,1.0
27291792-4ac3-401c-aac3-93f37ca0e893,52,sunday,home,60,1.0
0ae86ae8-2bd1-44d5-a978-b93f2d43f8c1,53,sunday,home,60,1.0
cd068d86-4ca4-43a7-8a65-69b49ae6f04e,54,sunday,home,60,1.0
dad795a8-f897-4e0f-aba3-b5099e253164,55,sunday,home,60,1.0
3e4fac02-f5d8-4cf6-b6d8-a1317dd273de,56,sunday,home,60,1.0
1cdd8ba0-f58f-4cdc-89be-f132d8f33c18,57,sunday,home,60,1.0
ffecb111-734b-4776-b57c-5b5bd14d5f9a,58,sunday,home,60,1.0
71e2e1a1-e726-4260-bf9b-baca39240ebc,59,sunday,home,60,1.0
e7351717-50d6-4c9d-b7a1-832f7b82f8e7,60,sunday,home,60,1.0
cb893289-8c68-4e97-974c-3e8b7eeb386f,61,sunday,home,60,1.0
fdbcad21-c48f-40a8-be1f-8a7582b8102d,62,sunday,home,60,1.0
af4b7113-81f5-4bfb-9df1-21bd02d85322,63,sunday,home,60,1.0
904e0f43-f9c9-4f6b-b59d-1e27ff4032ca,64,sunday,home,60,1.0
8e36c5ac-ac5a-41d5-aa41-9032cb2b476d,65,sunday,home,60,1.0
4336ea25-05b0-4273-b001-a411c24b2d44,66,sunday,home,60,1.0
cd1b327b-2d32-43d9-b90a-9a11021fd0fe,67,sunday,home,60,1.0
3fd82029-1dc5-4ef4-90bf-50f029826fc9,68,sunday,home,60,1.0
1348580f-3bcb-48ab-b3ce-b8b8917e7310,69,sunday,home,60,1.0
7193d07e-b7f8-4c7b-9004-71565e0dfb22,70,sunday,home,60,1.0
6d8680d8-cb02-4d8d-920f-e1b759d6a1b4,71,sunday,home,60,1.0
adc1b1c4-1428-4a53-8c8c-2b099d416b1e,72,sunday,home,60,1.0
77445597-b8a8-4a2d-9ec2-67ebe84fb2c2,73,sunday,home,60,1.0
f0b80718-7082-4cc7-8e68-190543411983,74,sunday,home,60,1.0
3d277445-8574-498e-8d1f-d8c51fce5f35,75,sunday,home,60,1.0
5a8b9222-4bbe-4184-a6b8-bbabaf531303,76,sunday,home,60,1.0
2c6be98e-14b1-4f37-9fb4-113ebccb0020,77,sunday,home,60,1.0
b6d36bf7-3cd9-4ad9-a0cc-f6960365027a,78,sunday,home,60,1.0
32422387-ff9b-4f99-bfb3-f04ac823a96e,79,sunday,home,60,1.0
39fbe3ed-bae9-4854-93e0-ddc0634835fa,80,sunday,home,60,1.0
4d7410bc-9adc-4cff-90f6-58a6a8cb8012,81,sunday,home,60,1.0
9e10b4ef-5599-4f50-807b-d24471f40732,82,sunday,home,60,1.0
8dc95a84-29b7-45bb-ad70-3e1ca7733abd,83,sunday,home,60,1.0
531be6c7-e37d-487f-a7a8-7ddabe881393,84,sunday,home,60,1.0
1eb3876d-06cd-4c5f-bbd2-bec8c2e808a6,85,sunday,home,60,1.0
f66c82d5-a7e3-437e-b566-cbdbefd9ce2e,86,sunday,home,60,1.0
f176a29a-3f83-41be-89ca-1a174b22619b,87,sunday,home,60,1.0
92b7bbaa-6e78-4035-bd59-c46e44110580,88,sunday,home,60,1.0
f9ea5c83-9bca-4f31-b88b-675fe7a60519,89,sunday,home,60,1.0
25460a38-cc21-42f7-a839-c6eeb2042c36,90,sunday,home,60,1.0
06eb8c8f-4db7-4b60-ac32-110f137d4e3e,91,sunday,home,60,1.0
48272fcb-a411-46db-9a93-72121ff9d782,92,sunday,home,60,1.0
4dac89b5-9fc2-40f9-9e92-6c904f4e78c7,93,sunday,home,60,1.0
fffacf44-f2f3-4468-b481-83bf53a9d95d,94,sunday,home,60,1.0
dc2ff598-9dc5-4ffa-b761-6530b6c6252b,95,sunday,home,60,1.0
802655be-207e-46a0-8d59-0cf89bd475ab,0,sunday,work,60,1.0
fde0f18c-a009-4678-bdba-9346f3c67004,1,sunday,work,60,1.0
2da5e9cc-a2eb-4767-a9aa-590c51b5a107,2,sunday,work,60,1.0
0778ebf3-f212-44ae-a736-910afe5bc754,3,sunday,work,60,1.0
07383099-32c1-4821-8a54-891044202d02,4,sunday,work,60,1.0
37dfb22b-1544-4087-92b7-7c4de506ad66,5,sunday,work,60,1.0
20801f13-64ca-4489-9f9c-30369c2b9651,6,sunday,work,60,1.0
01338f57-aad7-4c50-8ad1-703c9b132d8b,7,sunday,work,60,1.0
e9e8e795-39c4-43d4-ada0-2741140dfbd4,8,sunday,work,60,1.0
c4631f2d-9ea2-4847-a0ce-2b238677ad56,9,sunday,work,60,1.0
d3d589bf-6ced-4975-8de2-8f04b8c122de,10,sunday,work,60,1.0
ebbb9e55-91e2-4e3a-a025-5fbcecb9f999,11,sunday,work,60,1.0
47454a70-aaaf-4f62-970a-20f764077d2a,12,sunday,work,60,1.0
599b3db4-92ff-4da2-a1c3-b4acfcad31e4,13,sunday,work,60,1.0
613b08b4-8571-443c-9c00-baa858b02c39,14,sunday,work,60,1.0
2ebd9303-c156-4203-9fdf-b5921c25c165,15,sunday,work,60,1.0
1d6fbc24-c7f5-4f81-b5bf-18ea93eb3d43,16,sunday,work,60,1.0
8725de14-0741-478e-bdc6-21bd4f8228eb,17,sunday,work,60,1.0
b2ef63db-b187-4261-ad86-d06ad17ca746,18,sunday,work,60,1.0
8595697d-9917-4971-b034-503900e088f7,19,sunday,work,60,1.0
9e437467-3809-46df-ab87-6713a266d666,20,sunday,work,60,1.0
c92d2155-12b5-44aa-84dc-e9c581a7ea38,21,sunday,work,60,1.0
beab4a2d-b4bf-4fec-9eec-4cb893c1eb84,22,sunday,work,60,1.0
8b6f5b68-4dad-48a1-9caf-52de5ce9ed3a,23,sunday,work,60,1.0
a124c810-c8e5-4af7-aea8-f519de393cd9,24,sunday,work,60,1.0
51ad54e9-a4fd-48a7-9dd8-2202d6d01eab,25,sunday,work,60,1.0
61a7afa8-64c4-4573-a68e-34c5069a44d2,26,sunday,work,60,1.0
9c434090-ebb5-46c1-b8cf-dbb76322d7d3,27,sunday,work,60,1.0
adeae6d9-42c8-4891-8e0b-069efc85ee0a,28,sunday,work,60,1.0
41ae5fb7-c325-4c18-83d4-9cd29ed9528b,29,sunday,work,60,1.0
4cb1edcf-2c58-4a16-90e1-4c86eb123611,30,sunday,work,60,1.0
4f105958-fbca-4e65-947c-f75075fa5bab,31,sunday,work,60,1.0
44ce88f8-1c8b-4b95-9931-db2c2e2a06bf,32,sunday,work,60,1.0
53bc1f3c-862e-49b7-ac55-6b2d6b4c44a6,33,sunday,work,60,1.0
2426a419-020d-43c2-ad5c-71b67d61042f,34,sunday,work,60,1.0
9fb358d0-ba65-4646-ba5a-ccded86b9d81,35,sunday,work,60,1.0
23562e8d-f61b-423b-b390-52e60ceb2d81,36,sunday,work,60,1.0
fac1837f-99d7-4f2f-9918-547375be984c,37,sunday,work,60,1.0
96111a69-cea8-4042-a968-2845eaf5854f,38,sunday,work,60,1.0
177d79d4-79c0-4c10-aa49-28911b6279ba,39,sunday,work,60,1.0
50137d18-0459-4799-af25-99cc323adfe4,40,sunday,work,60,1.0
7d18af8f-5e49-49ab-91a5-2d7e35a6ded2,41,sunday,work,60,1.0
44cb946f-bb88-410f-b0cd-b2ff555fa678,42,sunday,work,60,1.0
b090d7a7-aa8a-4dca-9f63-34f2a11f0fe0,43,sunday,work,60,1.0
1b61265b-7719-4cde-8554-78103e261a05,44,sunday,work,60,1.0
6fe768d0-28cf-4207-9b33-582d56ff013a,45,sunday,work,60,1.0
fac88518-a9fe-4f76-a29b-35fc7be2c7aa,46,sunday,work,60,1.0
edda43c3-1e70-48c4-8a0b-5b79ed887c65,47,sunday,work,60,1.0
4cd52143-8ebe-45be-8990-4bf60c7e017f,48,sunday,work,60,1.0
662f80e2-c87e-4a47-8172-7bfecad81edc,49,sunday,work,60,1.0
b5f10afe-ba58-4a62-bc4f-ccadda5cacaf,50,sunday,work,60,1.0
d1276ff5-025d-43bf-9ccc-7518567cd223,51,sunday,work,60,1.0
4cd60f47-3b59-4644-a842-b366c2812edc,52,sunday,work,60,1.0
b53d555f-1f83-4a0e-8b25-311d34f338a2,53,sunday,work,60,1.0
f4e21ab5-4246-4162-8b9f-33792b68dd77,54,sunday,work,60,1.0
209ed9ba-1d97-493b-bae0-05fc1b0d1776,55,sunday,work,60,1.0
bb79bc27-c0a2-4f72-b5aa-0817f6129a5d,56,sunday,work,60,1.0
160d1c11-59e9-41c5-ac9b-b82105d2239b,57,sunday,work,60,1.0
dfb3a3e7-675d-44ec-ade4-a070ddb7b673,58,sunday,work,60,1.0
99ec26e9-74ce-43a0-b1b9-adfc6ec4910e,59,sunday,work,60,1.0
af7bef83-0132-4273-8154-a0f6a8b353d8,60,sunday,work,60,1.0
2684cb15-3548-4c92-9d60-461ef3151878,61,sunday,work,60,1.0
d02d56c4-e567-4023-b841-da6c9f485421,62,sunday,work,60,1.0
9e737806-19d7-46f9-b15e-b17f4a3fac8c,63,sunday,work,60,1.0
981c4314-8ccb-498d-ace9-f8c426e5a7e1,64,sunday,work,60,1.0
abdac6ad-3009-4e5c-b1ba-a20346bfff73,65,sunday,work,60,1.0
d97b3cb2-5f40-46eb-b2b8-16cd8424e2fc,66,sunday,work,60,1.0
2217fbba-f0c9-426d-a547-ddb8f0e6dac6,67,sunday,work,60,1.0
f0e63c52-6001-49ad-816c-8a250083744d,68,sunday,work,60,1.0
ae66b926-8617-44e8-9a3b-f8e6e58fe632,69,sunday,work,60,1.0
dd5b5d58-6857-4636-a65a-bbaaaac88496,70,sunday,work,60,1.0
7f616fd6-46ad-4412-93cb-3001022312ee,71,sunday,work,60,1.0
2e3040d4-b156-4ce6-92e9-9dd408e5ca39,72,sunday,work,60,1.0
030d3c55-a66e-4e15-b82c-31bbe183c226,73,sunday,work,60,1.0
7af71c17-09b2-4941-b4e5-2e22cd1ac8ce,74,sunday,work,60,1.0
1f54a87a-b1a5-44ea-bb6f-97c5df55c689,75,sunday,work,60,1.0
fd00942f-bec8-4aeb-8eee-f3bae959c91a,76,sunday,work,60,1.0
289424c3-0f7c-4ed5-a591-a56aa3cfeeec,77,sunday,work,60,1.0
406a3b19-7709-4991-91a5-11a020557f00,78,sunday,work,60,1.0
7e9a5868-ee43-4c6d-a981-81ae971ab503,79,sunday,work,60,1.0
56e3960d-0bdf-4386-8486-28a45b426ef1,80,sunday,work,60,1.0
ccd72e92-4e1d-4b68-8200-b1e1e61fcedd,81,sunday,work,60,1.0
c35b9ddb-d627-470f-8615-400206cc3f50,82,sunday,work,60,1.0
c2a2bfec-643c-4518-a7a8-f728ac63ffe7,83,sunday,work,60,1.0
7220d564-3f41-4329-b17a-9f9b8e5f2dce,84,sunday,work,60,1.0
483c25eb-0eb4-4aac-9db3-5cee96751f19,85,sunday,work,60,1.0
585e08dd-8f31-4f07-b2fb-c2394d2d0a42,86,sunday,work,60,1.0
5fbfe7ce-eb39-4a8d-b03c-88fe4534fecf,87,sunday,work,60,1.0
c6a159e7-2798-4a36-b87e-45e4370f47a4,88,sunday,work,60,1.0
c4c09324-457f-4dd0-ac6c-512ecce619b5,89,sunday,work,60,1.0
cab36fdd-06c6-4bbf-bbdc-fe34876877bd,90,sunday,work,60,1.0
2ae80fe5-f224-444d-9899-af896b7b46c6,91,sunday,work,60,1.0
e0a37181-757b-4a02-a170-eb45e3d8446c,92,sunday,work,60,1.0
7c98ac39-7cf9-4358-86e3-ee11e655449a,93,sunday,work,60,1.0
82c0187c-56d2-40b4-85bd-da1074d15acb,94,sunday,work,60,1.0
9b891e68-8e20-4c96-8510-00e47cb7c399,95,sunday,work,60,1.0
7bf823b3-8976-45af-a130-c41aa592f5d6,0,sunday,shopping,60,1.0
a23f04e5-4e33-43ed-9b93-17350f19e9fa,1,sunday,shopping,60,1.0
ee36eadd-7f2a-4f01-841b-279655813d9c,2,sunday,shopping,60,1.0
c54f7aac-7426-45ef-b7a6-ef00de07d568,3,sunday,shopping,60,1.0
8c26a52a-fe35-4d7f-9bb1-63fc1d1c09b6,4,sunday,shopping,60,1.0
ba96b667-1446-4e14-96dd-2c774663efcf,5,sunday,shopping,60,1.0
21d16fce-8eb8-42b9-a8f2-0cc909213786,6,sunday,shopping,60,1.0
a98aa9da-eaa9-4681-97b8-76a00431dc28,7,sunday,shopping,60,1.0
556d7631-547f-4283-8476-56d01fba70eb,8,sunday,shopping,60,1.0
26774a2b-272e-4ade-8548-c56133005ea7,9,sunday,shopping,60,1.0
9695e577-36d8-4796-accd-498af93f1071,10,sunday,shopping,60,1.0
f9e97185-c466-46f1-ad7b-70b2e410c66b,11,sunday,shopping,60,1.0
7832cc6b-70c3-4816-8dfd-d411d96e825b,12,sunday,shopping,60,1.0
4b976fcc-9fc9-4e40-94a7-b2d93518091a,13,sunday,shopping,60,1.0
6e35ad99-e849-4e43-aad7-9ae3a7ae2ab3,14,sunday,shopping,60,1.0
f2331ffb-317d-4c78-9bf6-532ab3ec79b7,15,sunday,shopping,60,1.0
741838af-b25f-4605-ae8b-83bf36e96a7d,16,sunday,shopping,60,1.0
dfce9bd9-f3f2-4ce6-98df-2f0851009375,17,sunday,shopping,60,1.0
01cb8fd1-d516-41dc-ae8a-cb7ddbc83a40,18,sunday,shopping,60,1.0
1afe787b-b377-4501-b731-a0d09c957dfd,19,sunday,shopping,60,1.0
6627afef-2621-4721-8064-3587aa3d34de,20,sunday,shopping,60,1.0
8718c9bc-c61e-4401-a6c1-2f02d0accab2,21,sunday,shopping,60,1.0
5adc2fde-8e74-4944-8698-94cc3a89f0b7,22,sunday,shopping,60,1.0
d23d45dd-0f2f-4fad-9fba-aba66c99f261,23,sunday,shopping,60,1.0
509794b4-921d-48de-aed6-683bf654a710,24,sunday,shopping,60,1.0
b36ee80d-9acd-4f23-8eeb-adee0f87d4d3,25,sunday,shopping,60,1.0
a53be1c5-e862-454b-ad2c-b8dbfe71102c,26,sunday,shopping,60,1.0
ba81645c-db29-4b75-969d-b29b976ad1fc,27,sunday,shopping,60,1.0
14f58de9-029e-45aa-9ab5-b8eecd06eec6,28,sunday,shopping,60,1.0
92f0e279-24f7-4f02-8b40-e9c1a182aa2f,29,sunday,shopping,60,1.0
3e55143e-3988-461d-8b01-556656b7c8a1,30,sunday,shopping,60,1.0
0f68ef28-1359-4e90-84fe-cefa9b07023c,31,sunday,shopping,60,1.0
749ac5d4-995d-4681-9035-65de8568ac58,32,sunday,shopping,60,1.0
484b49cd-988c-4f83-bb47-6ca5e83ab115,33,sunday,shopping,60,1.0
b58c7397-9684-4cb1-bf82-e2a3c640127b,34,sunday,shopping,60,1.0
70b66b15-c422-4c91-b06e-ffbf5e38fb93,35,sunday,shopping,60,1.0
de450cba-9f9b-40df-9e2f-b4bd4c74822a,36,sunday,shopping,60,1.0
28e9e3c3-f38d-426c-98ab-513b8322658e,37,sunday,shopping,60,1.0
441dab70-0cc5-40aa-8462-597da1a504f3,38,sunday,shopping,60,1.0
70a547af-56bf-42a6-821b-c37bf1cdd8a2,39,sunday,shopping,60,1.0
30445325-d239-4ef9-922c-781a28f7fa4e,40,sunday,shopping,60,1.0
0130ce57-915e-44ce-bae8-793edc4fad54,41,sunday,shopping,60,1.0
9c54e1da-cf24-43d8-9132-d50e3c17d9ac,42,sunday,shopping,60,1.0
f4dbfce7-ca2d-491f-8dfd-7f60ec91dddc,43,sunday,shopping,60,1.0
489b2f05-87cb-4775-be47-e5fd0e414a4d,44,sunday,shopping,60,1.0
ca221b22-074c-45b6-8d1c-d09dea094eb5,45,sunday,shopping,60,1.0
83ecfe9b-d9f4-46bc-83b3-39d542ee047b,46,sunday,shopping,60,1.0
2e7cb4cc-4f60-4363-9c7a-2e48f9d20d04,47,sunday,shopping,60,1.0
1189ee61-8cb7-43c1-aaf9-9e050f46ed03,48,sunday,shopping,60,1.0
08bc7ed0-85ce-4b6d-ad84-7b53ce510d2f,49,sunday,shopping,60,1.0
d83b12fe-2421-439e-b024-cf073a73360b,50,sunday,shopping,60,1.0
fb00927d-55aa-4278-be6f-4445e71a6311,51,sunday,shopping,60,1.0
42bdb333-5a79-4e57-b78c-471d9781f65c,52,sunday,shopping,60,1.0
39aa2a07-8342-46a9-9260-8ede56465c20,53,sunday,shopping,60,1.0
6852d941-0019-420f-8808-fcf38e7c38c1,54,sunday,shopping,60,1.0
6db32fef-574e-4329-ace4-7fc8b8df8a84,55,sunday,shopping,60,1.0
771d8766-11e3-4830-84c6-885b82ce0b5d,56,sunday,shopping,60,1.0
524899b3-b45f-4396-88f2-814112d77ce1,57,sunday,shopping,60,1.0
2d9e3f01-e40e-4bb7-b4e5-c047b4ebfd3a,58,sunday,shopping,60,1.0
662737db-9ca8-4164-a2be-619cce6ec9da,59,sunday,shopping,60,1.0
6ec1a281-273e-4fd4-8e44-8f352aabfa22,60,sunday,shopping,60,1.0
bfd96b7a-87fd-4203-bbdd-d4bf5eee188d,61,sunday,shopping,60,1.0
da0773d5-c9da-4c89-b86b-298e156f9f3d,62,sunday,shopping,60,1.0
9886f617-ab63-4c63-9270-bf0c288c169f,63,sunday,shopping,60,1.0
1d440fe0-b6b1-42da-8b36-fff74ef8f2cc,64,sunday,shopping,60,1.0
1ab5061d-b5a1-44b1-abef-2432d3665fef,65,sunday,shopping,60,1.0
4fa5877e-fda7-4886-8c7e-e3727f08d570,66,sunday,shopping,60,1.0
f70d4ae6-6461-413f-9495-5068c1e0a9a9,67,sunday,shopping,60,1.0
9afd5d40-0cbe-4dd6-9b51-d56b943b7e75,68,sunday,shopping,60,1.0
682faabe-85e6-47df-b49c-2bca1d99d7df,69,sunday,shopping,60,1.0
8f0d16b1-163e-47b5-ac8d-639698ea69f5,70,sunday,shopping,60,1.0
09563537-79af-4166-b52a-eeb6a3aa2467,71,sunday,shopping,60,1.0
744f932c-d3a8-4b5c-b138-9b394a9f55e3,72,sunday,shopping,60,1.0
6ce986a2-bfee-425d-a5f2-4d55e0cf6e3f,73,sunday,shopping,60,1.0
0516b42d-74c3-4750-be59-c0dfb5c5ea4e,74,sunday,shopping,60,1.0
